"";"SIBN RX Equity";"NVTK RX Equity";"PHST RX Equity";"AFLT RX Equity";"PIKK RX Equity";"FEES RX Equity";"HYDR RX Equity";"NLMK RX Equity";"URKA RX Equity";"MTSS RX Equity";"CHMF RX Equity";"TATN RX Equity";"VTBR RX Equity";"MGNT RX Equity";"SNGS RX Equity";"SBER RX Equity";"GMKN RX Equity";"LKOH RX Equity";"ROSN RX Equity";"GAZP RX Equity";"AR1";"C";"O";"S";"P1";"P2";"mean";"sd";"zstat"
"2011-04-29";-0,0745722081973301;-0,163244505861135;-0,368516149587043;-0,416975293126545;-0,000586616820178129;-0,0387983279137125;-0,333083549076415;-0,206426883323887;0,00696593519497215;-0,0529215184214486;-1,08536974359938;0,00720847516169166;-0,262332458316539;-1,0871281859536;-0,0241788162323993;-0,0546108808972228;0,0425509613315856;0,00130765672929149;-0,0234600969606428;-0,0484718735858177;0,0508930473358875;-0,352765357515291;-1,33507974250481;0,868769530210132;-0,113544854779392;-0,113544854779392;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-05-31";-0,0529558624133909;-0,0463189908750141;-0,26147887341538;-0,567082844812083;0,000247397907233857;-0,000600016656197654;-0,219281888182242;-0,0525371117863889;0,0678584308304964;-0,0276685548868576;-0,605246423995626;0,00177566717361182;-0,488987784082038;-0,887401916495953;-0,0476423742999226;-0,233423328969474;-0,0508286990859524;0,000704432626148627;-0,0157351829958981;0,0035034003459594;0,0187570046596029;-0,436095177686537;-1,17922000116679;0,758912961626153;0,0157881381459007;0,0157881381459007;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-06-30";-0,0688635101065;-0,166611393449762;-0,555847677308525;-0,331732188787976;0,00169997084343638;-0,0174120198105876;-0,28956257267198;-0,0995368420676312;0,0363300670934858;-0,035360118014484;-0,475800387635357;0,00911131755223787;-0,259610926221921;-0,437590857678219;-0,0177844660538637;-0,0538218578440661;-0,0985936333213548;-0,000146290695059619;-0,0532426053651257;-0,0104203530471319;0,00849786471731649;-0,445228777986725;-1,12961635233627;0,651691059365374;-0,0326965149841743;-0,0326965149841744;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-07-29";-0,0370934245857199;-0,508616748124212;-0,626134375502172;-0,227913909097787;-0,0224906141369924;-0,00310273861483915;-0,111723048437482;-0,432411582226769;-0,299671402576593;-0,0208070100321551;-0,209912362397637;0,00572599811668564;-0,172701389778406;-0,957510190705015;-0,100603752297611;-0,0370089835533598;-0,251867868759065;0,00107936723642569;-0,01110619046304;-0,000412226270904543;-0,00430638853967384;-0,603163370622868;-1,38890905430843;0,761287491726674;-0,0244581919588861;-0,0244581919588863;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-08-31";-0,00156422303311272;-0,553519699367358;-0,597899751613119;-0,268088327168953;-0,00804089809886445;-0,360939545965104;-0,0528998655913978;-0,272392354128108;-0,38235115996295;-0,0114032488466503;-0,431872414193206;-0,0228787091634337;-0,336513439427484;-1,25729991475881;-0,222478797321746;-0,226836200317178;-0,417928344574594;-0,0342959755616517;-0,0210999591953084;-0,0473203915037463;-0,0493100236864421;-1,44229233029683;-2,1504073159091;0,754897691192396;0,0467827055801281;0,046782705580128;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-09-30";-0,00303837731051715;-0,873184512080948;-0,117881906954013;-0,0250917900561212;0,0167311399829112;-0,0719742915310157;0,0119864186322887;-0,241331899468488;-0,844574423598966;0,00741376207830912;-0,289786218935877;-0,0774450913614536;-0,149110326726974;-0,353349396091545;-0,0559838393824055;-0,0944351725005418;-0,084953459745566;-0,0912650760142109;-0,0747120562671793;-0,111550322191216;-0,0640083413840078;-1,29864497486073;-1,86966943209247;0,755539849994308;0,184515392762566;0,184515392762566;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-10-31";0,00495161235423134;-0,775709900514222;-0,0622399624309977;-0,0761439463320169;0,0173857379528717;-0,048320638745918;0,00762388239083802;-0,0904275863420901;-0,62775074383213;0,00639905664201364;-0,271612200178831;-0,116879916159173;-0,134287868349897;-0,40798541285743;-0,0104644543569742;-0,210640638553297;-0,16972095269356;-0,0757130569254159;-0,0247885377672529;-0,193650772267569;-0,0452071123425644;-0,910024979573682;-1,46238545364039;0,752819244361458;0,200458770294754;0,200458770294754;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-11-30";-0,0161700470985149;-0,487980414850143;-0,0123856270507005;-0,0952444364494101;0,0211042405906221;-0,00482374805773744;-0,00558180314034136;-0,0647789512747369;-0,817013899957077;-0,0248774069704779;-0,281630808701882;-0,0888696759259854;-0,0849245671995674;-0,1740886974076;0,000164565089752355;-0,215913236919325;-0,423904301456759;-0,08065013206229;-0,0103847226428702;-0,308762901956861;-0,0323637313947967;-0,830780601755662;-1,40743842097595;0,700828658866508;0,124170839646221;0,124170839646221;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2011-12-30";0,0074056669080123;-0,49022246452972;0,002199295446231;-0,15837012561082;-0,0142323563781041;0,00382993196107836;0,0192295212812451;-0,169824754218356;-1,38552518191233;0,00143394322807019;-0,601111680516865;-0,0246468528333615;-0,064521514312096;-0,452274778169462;0,00039399544397602;-0,125564585502336;-0,467186460460469;-0,0226961992912405;-0,095629754248454;-0,196468513504378;-0,0466233815322205;-0,901478294256876;-1,67220839878043;0,812945530596979;0,042215426073425;0,0422154260734249;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-01-31";0,00441035009938178;-0,261112201813916;0,00885218673179711;-0,0600560342692475;0,00176801502734637;-0,0296607010512203;-0,00191703315643078;-0,0704825394552063;-1,06697739051496;0,00111233039494035;-0,25311607435785;-0,0524077594736441;-0,0138606264090865;-0,103541190436103;-0,0132550596627735;-0,0521598949379949;-0,311010142719838;-0,00101785671148372;-0,0340548962838524;-0,0877883200382273;-0,0203661085820933;-0,512080341457467;-1,19994626720076;0,712992662749167;0,0251267370058722;0,0251267370058721;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-02-29";-0,0163073781297362;-0,7125002530756;-0,00148705462752889;-0,0634682492612135;0,000952641730606464;-0,0128456065135565;0,00151547970966623;-0,0735319674501278;-0,913072436659779;0,00119571226422855;-0,257974831444535;-0,0785772545339363;-0,00841060637554242;-0,124419760470404;-0,00484366667117281;-0,0935553442410584;-0,275614029163231;-0,0152409225676146;-0,0500031588069343;-0,0725604941797102;-0,0214846362526783;-0,676718158307483;-1,34372758780101;0,702006196268315;0,0349967667747924;0,0349967667747924;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-03-30";0,0114125528230082;-0,324269910941675;0,00414818077584914;0,00240082800228634;0,016901219846829;-0,0594776367213301;-0,0148803085528801;0,0191578748539775;-1,54756058673536;-0,0231051057055342;0,000421086285773543;0,013046423706414;-0,00529634318238432;-0,0281069610180105;-0,0538029589421751;-0,00182825963219818;-0,248625039134727;8,23857355071514e-05;-0,0230778247844032;-0,0117988594810189;-0,00183175473712267;0,011261671771603;-1,0053072124205;0,939956681870305;-0,076612202321799;-0,0766122023217993;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-04-28";-0,019367864422759;-0,206629973450628;-0,00137390102217878;-0,0736957717388054;0,0222738265330578;-0,165764068321232;-0,110220969340932;-0,12767789344544;-0,211067893682131;-0,175745966059007;-0,0703965463122908;-0,0416729825105677;-0,096350674269076;-0,133500395446001;-0,0351297194024909;-0,193580438999792;-0,128063739911763;-0,0077348796714408;-0,0273318365550814;-0,0122237528004359;-0,00829211501626929;-0,208734525818959;-0,984328832610832;0,670121667307481;-0,105472639484392;-0,105472639484392;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-05-31";0,000262503360757514;-0,358941024499147;0,00281846531651467;-0,0202118370241582;-0,0125499965105151;0,0372697487267985;-0,00207698140463786;0,0178837379885634;-0,406778788780751;-0,0945207137826794;0,0016932067599739;0,00182228712127409;0,00275543784054749;-0,0117295323949959;-0,00743311462614496;-0,0369237619321718;0,00265241203158033;-0,000294783044753528;-0,0045511778689158;-0,00587484214782116;0,00971715005955603;0,0782584592899839;-0,474606201078849;0,621496697905485;0,0686320375366519;0,0686320375366519;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-06-29";-0,00303530779364355;-0,115963945969264;-0,0179479063882767;-0,0834636331431219;-0,0749655478453859;0,0216918703215818;0,0192268677639274;-0,104518679881729;-0,0157026010132896;-0,0563218477726266;-0,0131824873080473;-0,00835830514234623;-0,0567348649829119;-0,151825110927372;0,000535030764915533;-0,0238116113413287;-0,0552224367505361;-0,0002396107801396;-0,00253378638248957;0,00269830008864243;0,0124342747431661;-0,061346228495405;-0,429306527904676;0,455812158257283;0,0878518588480125;0,0878518588480124;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-07-31";-0,0103003153143262;-0,103852586024564;-0,135005998016521;-0,0602106641045779;-0,122472114791784;-0,0605186649189107;-0,0677904697977978;-0,181066729059219;0,00388423074510654;-0,162711892490597;-0,102732524650767;-0,00343720295411243;-0,157834856285484;-0,212558039775575;-0,073401673509734;-0,0951797089576695;-0,119468555628311;-0,00979375551331998;-0,0116385826760508;-0,0010366654914868;-0,00265512000388008;-0,600184189605218;-0,985290766612278;0,491783530441988;0,106676953434929;0,106676953434929;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-08-31";-0,00275206919446572;-0,00661589870201389;-0,120270419433168;-0,0521406617524619;-0,234552350325991;0,0299207166878834;0,0152190959863599;-0,0826116476965894;-0,0165145963614362;-0,0361607494431598;-0,00710821398972006;0,00172834939006059;-0,0179420860588369;-0,0520821521317364;-0,019308029389961;-0,0170191646479727;0,00235832848767853;-0,0218687371794779;-0,00493776825388539;0,00223339445537239;0,0134264087443578;-0,37964285287792;-0,549272136978482;0,35656788638471;0,186938602284149;0,186938602284149;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-09-28";-0,00432902856362899;-0,0109031292438129;-0,0203286815463696;-0,0521196634622278;-0,0837330000104244;0,0270077529101699;0,0183708939968089;-0,143629480302367;0,000839429723906609;-0,0216471236501041;-0,0146755615624151;-0,00086007419169152;0,00102537333374245;-0,018236682654837;0,000845618305719977;0,00172946292617831;-0,0189354625482558;-0,00823764244093567;-0,00860323012643579;0,00501686381420893;0,0150924381086678;-0,097628658120662;-0,291580013766697;0,349705390498684;0,155754034852649;0,155754034852649;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-10-31";-0,0215638408216225;-0,0178457934127303;-0,00330878947315364;-0,0428455855142723;-0,101702223831417;0,0285810408677635;0,0139250007258921;-0,159429277950866;-0,00323219471200829;-0,0107616501646741;-0,0423763432007027;-0,0122718355773284;-0,0152872347665261;0,000261131784250784;-0,000827156004974609;-0,00123941282867285;-0,0550391126206407;-0,00740963184288904;-0,0346690221769103;-0,00411964081055172;0,00923907735952188;-0,115223637082642;-0,352768265831725;0,363750223249124;0,126205594500041;0,126205594500041;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-11-30";-0,0167697702724047;-0,00616432913593216;-0,0277233407577805;-0,0691322679476022;-0,1065070347221;0,00532564741693101;0,0140476547121097;-0,142042406549889;-0,0117378049977086;4,19263517561254e-06;-0,0194411160501972;-0,00522259291324818;-0,0261217141468296;-0,0161376457009402;-0,0144171151869074;-0,000319334575123505;-0,0484504536888861;-0,0011064400822818;-0,0391277612322606;0,00112766370401523;0,00691473755580412;-0,131436417519699;-0,373292489020701;0,358359756851089;0,116503685350088;0,116503685350088;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2012-12-28";0,000580971290084169;-0,0551846953742497;-0,131425442242628;-0,143343235330183;-0,0549031412763024;-0,383519821831856;-0,128557376975276;-0,347543483174829;-0,00740414754611455;-0,0019686847816851;-0,082144115453599;-0,0251875799203204;-0,153146989990603;-0,0651881988716032;-0,0178365194192444;-0,0584128337665547;-0,150798643717996;-0,00492660860695826;-0,0514582483228827;-0,0709213678782976;-0,0253346808363495;-1,02042585274127;-1,29386906282306;0,363294690221669;0,0898514801398815;0,0898514801398813;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2013-01-31";-0,00438092610035349;-0,0374277852789571;-0,292079008913741;-0,23196488817824;-0,067317494810205;-0,283400518625187;-0,165511886774078;-0,347731462816182;0,000109073426270424;-0,00259291831546918;-0,082393611290784;-0,00616784289475245;-0,0903874471149577;-0,00624038579085876;-0,00887903416924745;-0,062534800908792;-0,105024340492247;-0,00363455538373957;-0,0577331069019612;-0,0346033091325682;-0,0241151325324059;-0,852338137153277;-1,19590394512805;0,383241574756198;0,0396757667814208;0,0396757667814206;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2013-02-28";-0,0726551198250394;-0,00115787360659872;-0,24095812456067;-0,145840581942011;-0,0765912832283455;-0,0138698313770361;-0,0624035993909159;-0,194874318872724;0,00498200108803794;-0,00779540941297882;-0,0254040996448954;-0,0506978827210662;-0,102036958766152;0,0157619070254407;-0,00341597924996014;0,00616635444700884;-0,119206185928588;0,00147618533598271;-0,0556594779997081;-0,0110339557764723;-0,00545760633927284;-0,131700023543813;-0,584470301562278;0,487731574176533;0,0349612961580686;0,0349612961580685;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2013-03-29";-0,161372827292027;0,000457938835495063;-0,198395778752291;-0,0807111863761401;-0,0349355695541755;0,00449759292324192;0,00556929636123291;-0,00533718792209665;-0,020686421821816;-0,0822392147312881;-0,0269726566577609;-0,184444671975962;-0,0268867080584325;-0,0524533912532346;-0,00598106571870025;-0,0842643122371441;-0,132097796302224;-0,00368873679907514;0,00375343468127124;-0,00112803872859629;0,000216738944976709;0,0198408849687694;-0,481915231856387;0,613578171357404;0,111822054532247;0,111822054532247;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2013-04-30";-0,0709602656519106;0,00449814644114274;-0,319144028408239;-0,108428012235409;-0,0215213912888938;0,0540151580075456;0,0252681994231907;-0,0188306346134093;0,00340600877691329;0,00272449243790727;0,0249853017323974;-0,118522699941975;-0,0587300667342908;0,087861428841364;-0,00959973558082029;-0,00255396690135417;-0,0357518870859813;-0,0075655439254584;-0,00173866779870584;0,0112001269768838;0,00157056643972125;-0,00147246249268852;-0,314343074331325;0,452488693505961;0,139618081667324;0,139618081667324;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2013-05-31";-0,0291369741926516;-0,0238469353547635;-0,254137734552205;-0,105820469592733;-0,0114639609944468;0,00232521970371111;0,0122312515232396;0,00905738563972047;2,09461422271391e-05;0,000836271483771184;0,0217779522628712;-0,0468758838227043;-0,00714470333544625;0,0502850155092037;0,00238496940773461;0,00129167160130053;-0,00839730821831378;-0,0124321266038925;-0,00542070226505505;-0,00307621075845699;0,00302452189279613;-0,0117041670723845;-0,238052760919754;0,516918994264024;0,290570400416655;0,290570400416655;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2013-06-28";0,00578025587570382;-0,033092800404501;-0,0451237987816129;-0,069464353632809;-0,0205901554138244;0,0662326898488409;0,0186921057616146;0,00247325861067446;0,000515362834377861;-0,0374776722427073;0,0121324968227136;-0,0596533336921782;-0,00113733303343085;0,0458934987814684;-0,0020507677827734;-0,0195720129125147;-0,000206811926243147;-0,0228982542615301;-0,0307210354474135;0,00488854001430188;-0,000137475197858987;0,00400735741574255;-0,114548618292914;0,521964202205454;0,403408226496797;0,403408226496797;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2013-07-31";0,005565183045081;-0,0171911433499959;-0,00421731777026455;-0,0393944258714782;-0,01129731927129;0,030181925395789;-0,0518431078455406;0,00740562863593679;-0,040642848673864;-0,00569370435846725;0,0271303547457417;-0,0687498343533071;-0,0261498165531175;0,0920261782212455;-0,00169827466045862;-0,000116126659961669;0,00657980605319915;-0,0219355145071374;-0,0656510107594326;-0,0244264969634035;0,00225918832745865;0,0195902400473212;-0,12923404124842;0,516462845927175;0,367638564631433;0,367638564631433;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2013-08-30";0,000659157844248363;-0,0401321950817358;-0,00135105837022347;-0,00842761014997718;-0,0307543120813165;0,0519261214327039;-0,028699855777893;0,00588270551151244;0,0110079623700718;-0,00329245324489028;0,0173586602655601;-0,0281093056104997;-0,00755942488748439;-0,128856032020781;-0,00723662508139716;-0,0265386925068502;-0,0107761926600825;-0,00971338346546139;-0,045652686809519;-0,0517384808346151;0,003683214045891;0,0439837385518321;-0,199140449657147;0,533589534458755;0,290465346249776;0,290465346249776;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2013-09-30";-0,0175200027706495;-0,0513379480464307;-0,0408066059789752;-0,00947117564809062;-0,0121566941325458;0,0355758489023568;-0,0499218426127219;0,00311327050658286;-0,00999911452607589;0,00796093942601361;0,00555537999997079;0,000168467597090485;0,0119889948476537;-0,0707751336519424;3,25528416440318e-05;-0,0174812797997409;-0,000416897755570563;-0,00715678833240661;-0,0144627856449931;-0,0699144883557683;0,000689222173540362;0,0149422135491867;-0,183895755252884;0,544386852083573;0,345548883281502;0,345548883281501;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2013-10-31";-0,0107172999491941;-0,080184913670979;-0,0540582760800667;0,000756105482481752;-0,0293939390000952;-0,00259054953588087;-0,134651562370815;-0,0792066679218635;-0,0132690783783322;0,00740976814014047;-0,0923553674287615;-0,00983590467312428;-0,0228763482254192;-0,0909583577290279;-0,0019369361226035;-0,000555272103796883;-0,000678500881751542;-0,00733250128223834;-0,00949543896454886;-0,0683960498812968;-0,00104160606140052;-0,00391631865804879;-0,359393133102887;0,583934783813852;0,228457969369014;0,228457969369014;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2013-11-29";-0,0116469414651909;0,000594112330848642;-0,28110867914813;-0,022630985438911;-0,0452690597900918;0,0117298190564533;-0,102065335409693;-0,00116750721662079;0,00542665304928221;-0,0150097558124369;-0,127326406955729;-0,0326053817336869;-0,000725826283103372;-0,598023328853879;-0,00343617354216096;-0,0355048191737631;-0,0036449631320247;-0,0144461824294367;0,00264763663530747;-0,0481988909574451;0,00247847252530285;0,0260085399950751;-0,627838962352267;0,812788105367686;0,158940603020344;0,158940603020345;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2013-12-30";-0,0691096480563843;-0,0053923325572485;-0,402796839046302;0,0816955616962619;-0,04041036540914;-0,0551215611649199;-0,244633472563357;-0,0562831278848651;0,0130653175189647;0,0171189828906715;-0,171109907253501;0,000977201392769901;-0,0529834622198713;-0,451833039513847;-0,0214671889738067;-0,0170469088770154;-0,0416593772658262;0,00185510340419551;0,00498592864522586;-0,0688229332917421;-0,00317592337144901;0,00125034044237565;-0,753415499476505;0,778666033944671;0,0240001940257898;0,0240001940257896;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2014-01-31";-0,109156652024256;0,000581263312988611;-0,535221752109242;0,0509894448778313;-0,0218890925852436;-0,213139751443119;-0,195868391461864;-0,0731770769592382;0,00612306024188237;0,00310850773320138;-0,327188133394513;1,45096822415098e-05;-0,00986294615485714;-0,54379580901548;-0,00598369653292847;-0,00122216798890321;-0,00948631426284585;0,000576161910612184;-0,0134324703986815;-0,168368031673421;-0,00245659286188628;0,017101174791963;-0,912701715593093;0,857027647807176;-0,0727752425778801;-0,0727752425778805;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2014-02-28";-0,0968195644872744;-0,00375388040619007;-0,0810023629361795;-0,0374540017522676;-0,00493951072034075;-0,0377723383617748;-0,0822761829562378;-0,0220475943298165;-0,239262617989165;-0,0155232888571615;-0,174583106186563;7,55582750300776e-07;-0,00430010859059548;-0,752448774203617;-0,00779576721354162;-0,00136977058720569;-0,0292075336558841;-0,00325990539980181;-0,0384329016623094;-0,0489425015152261;-0,00101835754650903;0,0254738363598165;-0,773041161471178;0,841313598059173;0,0427986002281787;0,0427986002281786;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2014-03-31";-0,0196746355286874;-0,00283611765212103;-0,115841678508679;0,00136418446090831;-0,0218921677620833;-0,149268061351202;-0,147397453013895;0,00536494093272974;-0,179002600399387;-0,0804821124085024;-0,0786337647212331;-0,00230040043587185;-0,00693162519754514;-0,543671542621952;-0,00446037094178042;0,000557704857494841;-0,0544788736234766;-6,682256663159e-05;-0,0378801178096134;-0,0327415512823638;0,000164368809960699;0,0213432519096805;-0,705794161295853;0,773710248393773;0,0465728351882392;0,0465728351882391;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2014-04-30";-0,00419245579120055;-0,0332577659039087;-0,101632125180731;-0,160784266503805;-0,0271472411746613;-0,0386344741223078;-0,105838799265765;0,0112245696972491;-0,0811673183796843;-0,239538381004227;-0,0391093545046308;-0,00703855271234686;-0,0283287571468464;-0,815871351276787;-0,0075144021821851;-0,0206184730883799;-0,0132292637154304;-0,012213319466853;-0,0363905875271272;0,000745805916777002;-0,00178085614936011;0,0209932615469818;-0,784731745095692;0,792434320008248;-0,0132906866344257;-0,0132906866344258;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2014-05-30";-0,00191786802057251;-0,0835570291954685;-0,0456662899564489;-0,125714852453818;-0,0181284515144018;-0,063239003452195;-0,10571478536297;0,00311815886249807;-0,0421086279147223;-0,28458302010452;-0,0521245399047385;-0,024499119538563;-0,0338105604414886;-0,82850026448759;-0,0145476393585681;-0,0377599482492452;0,00416143794059144;-0,0127023025233962;-0,00618378014724312;-0,0119910582630584;-0,00199817499297435;-0,00569663483348201;-0,848840876459648;0,857897358133521;0,0147531165073551;0,0147531165073551;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2014-06-30";-0,00108049657080804;-0,0154356492151564;0,00666092640259584;-0,144321173734724;-0,0153387037451221;-0,208302932768396;-0,0874280680382017;-0,000383128599404288;-0,0694613000498164;-0,0869303508517978;-0,0200115296629225;-0,0113671612645612;-0,00363974987253968;-0,854729418090045;-0,00108994288596472;-0,0326520333140802;-0,050802995433036;-0,000293483568594268;-0,0188555111917072;-0,000364777579506465;5,35605319238775e-05;0,0417537798414235;-0,794122123781839;0,863346342533297;0,027470438910035;0,0274704389100349;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2014-07-31";-0,000116543719166056;-0,0553359582253144;-0,146988906421862;-0,544459702992302;0,0011809622811709;-0,0967321665591138;-0,0837140818512618;0,00118569843437488;-0,00974651379855122;-0,123035782706556;-0,0351532583194352;-0,00544335848028702;0,00973281260836029;-0,403206752169726;0,00215508948313274;0,01488792772349;-0,039298209918318;-0,000272378663326583;0,00321781077169671;0,000590477956784494;0,00209776995293087;0,054098726806966;-0,739484957432904;0,783230057917067;-0,010353626322803;-0,010353626322803;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2014-08-29";-0,000792536569445193;-0,0524405950218046;-0,247322347664389;-0,621880585739404;0,00963734152499547;-0,109297870452873;-0,0855975101311585;-0,0176658323130136;-0,011518349938112;-0,00861288339026074;-0,076578554073795;-0,0091379705938949;-0,00489834829899085;-0,184209084453127;-0,000556804654492286;0,0125088979861896;-0,00232985102396494;0,000164656363922519;-2,1740956179856e-05;-0,00823710123955941;-1,24802036544592e-05;0,0264896652868786;-0,750685458926906;0,73337633536636;-0,0437987888474248;-0,0437987888474248;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2014-09-30";-0,00643520433231884;-0,0974723407676868;-0,505737465312327;-0,261035991009909;0,0193087929866722;-0,192734578989235;-0,0281832906234764;-0,00319322257518235;-0,0376829320858745;-4,84722845560944e-05;0,016644959944929;0,00171783069447451;-0,00763601592469726;-0,169134186017603;0,000381400779144338;0,00725881174801855;0,0114167991086354;-0,000741028469672762;-0,00166970905956684;-0,00261175602781939;0,000400714275173282;0,0384396651090123;-0,661640506994231;0,73321692284121;0,0331367507379664;0,0331367507379663;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2014-10-31";-0,0130987744734383;0,0112105520954002;-0,16372361139193;-0,00910500065357178;0,171283699955366;-0,0204165671788537;0,00159384671818689;-0,0585843783181931;-0,0450537680684207;0,000545056864502727;0,0133335816649342;0,00141885939971673;-0,039829055052122;0,0548767636923781;-0,004486647730519;-0,00974070671207936;0,0320044016247803;-0,00045407345009628;-0,00674995858094727;-0,00430972934719998;-0,00212811084067971;-0,0292623711648151;-0,0587238869821495;0,476948407333204;0,447486891515869;0,447486891515869;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2014-11-28";-9,05255033559656e-05;0,0186526048756836;-0,184004082658405;0,00276076782951067;0,261700899700981;-0,275873689754013;-0,0190990587615969;-0,0460430412106614;-0,0515530478302573;-0,000754443132106259;-0,044918854209597;0,0122980924720282;-0,0590027903019653;-0,00730869854998389;0,00315182694378954;-0,0696665890091038;-0,00127002047352873;0,000220442202653483;-0,000355752114136536;0,0029835867206549;-0,00636018064229279;-0,0713488430273767;-0,263351306336408;0,59461361834635;0,402611155037319;0,402611155037319;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2014-12-30";-0,0339827423321404;0,00693686967118699;-0,160608104874035;0,0094227061655478;0,246014245522759;-0,0983042071575699;-0,216714385070182;0,0293622263844945;-0,0344990049578714;-0,0445233227125644;0,201265140360403;0,00307155963917455;0,00796987245253678;-0,0122291215745163;0,000856695816452663;0,0244529685718255;-0,0756869710586887;0,00375057173715459;0,000514304240476793;-0,115336408226254;0,00415977682727565;0,00629948546209659;-0,127833001010642;0,684783843760912;0,550651357288174;0,550651357288174;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2015-01-30";-0,0654182189672339;-0,0148148859915203;-0,0116499517382077;0,00496057832980367;0,151349736657796;-0,14992771819258;-0,0648162480774252;-0,00854995754597751;0,00296076835861541;-0,0392487761259132;0,182846730728529;0,011454899744609;-0,0940503257227203;0,0094898285511582;0,00172604315502543;0,0179688859137693;0,110176004964692;0,0144307681155441;-0,00862712762362577;-0,0303074479968504;0,0126228842375764;0,145259423664324;0,0138521226083971;0,567346780028754;0,435939478972827;0,435939478972827;-0,0215821395581861;0,301894353404913;-0,00745324835214349
"2015-02-27";-0,00565994344277949;0,00406137945435097;-0,0739042917560163;-0,00985200965205974;0,253851223100125;-0,468294754255753;-0,0131718875387843;-0,0917539408596511;-0,0501211855730202;0,00232306895672868;0,237188496801267;0,00912346015753928;-0,0878384967124832;0,000316331839032825;-0,0206054375820674;-0,0324594414572731;-0,0202377636190278;0,0178513666096529;-0,0278578811200338;0,000542792607581516;0,000506718518557391;0,0189309807787135;-0,234093782478448;0,637931782180515;0,384907018923353;0,384907018923353;-0,0215821395581861;0,301894353404913;-0,00745324835214349
